(1.26405421872859691E-002,-0.94928670348977817)
(0.26688852176735300,-0.92059766808293708)
(0.20390729621129089,-0.89871820597541330)
(7.32378705824353604E-002,-0.96622134733127951)
(0.29308630268272529,-0.87080233326029033)
(0.55557597635349898,-0.67561410620221030)
(0.54894676414804788,-0.68151186032678868)
(0.59212621380393826,-0.92358025331899851)
(0.76962134296520712,-1.1265952715481735)
(0.77211334526561237,-0.99214514089270178)
(0.71705748500109734,-0.65110392883299872)
(0.83614080940801383,-0.49588588511015419)
(0.89478020048981899,-0.51038652629501247)
(0.77746075902670686,-0.50291341465318895)
(0.73267747015118767,-0.50672261494848092)
(0.81318793228619612,-0.41642355128526087)
(0.90004935327595070,-0.19981930711166518)
(0.98111222088054617,-0.21014221567853822)
(1.0122911049342129,-0.42009655429093862)
(0.96556322827097496,-0.42185202690396689)
(0.93239141394448977,-0.33706790928644759)
(0.91162276187753299,-0.44731546355558510)
(0.79048985156662666,-0.62161865875075240)
(0.54081385237496304,-0.79989985367720839)
(0.32689830168903311,-0.95177507161406538)
(0.44516635951107025,-0.83626757189184553)
(0.84742087005777589,-0.58908723074365144)
(0.98961881371116012,-0.57844473873110036)
(0.72601444697465600,-0.65479438185482286)
(0.60279819644488930,-0.58311008468260406)
(0.79131521040714758,-0.56959115624344236)
(0.83277241804178814,-0.73121272828600992)
(0.55490344870424568,-0.87940160196992045)
(0.22615355767301903,-0.94757470384297748)
(6.18260013824428190E-002,-1.0148537483554962)
(0.10202183787744667,-1.0563262144724304)
(0.18584907705991094,-1.0082029722227557)
(9.80359106980128181E-002,-0.95372066587407645)
(-7.08341540919014134E-002,-1.0180553429271415)
(-0.12170175363494790,-1.1114870633674210)
(-0.14432434357469431,-1.0370449166303053)
(-0.30021193498515419,-0.80899298578311918)
(-0.55811250340784890,-0.61712998173528688)
(-0.77072203794841221,-0.59934039090557745)
(-0.74212015745972970,-0.73926648446210153)
(-0.45496146057796105,-0.88097053129317482)
(-0.26094734990308471,-0.91286723128689529)
(-0.42563578556280296,-0.84251707687715482)
(-0.73694986993845368,-0.66017019047205439)
(-0.93519745461087211,-0.43376967163030977)
(-1.0384334276084934,-0.29807892871250435)
(-1.0440098933640425,-0.14497491569037546)
(-0.91432480578313480,0.11459377914388741)
(-0.82732237718871748,0.25798873612334233)
(-0.89050921273493167,0.31035293563212701)
(-0.93202448862524234,0.53867590967675072)
(-0.91130825602086885,0.74160674019789008)
(-0.91857387548572844,0.66294290860027527)
(-0.80925947804325027,0.57136202845515616)
(-0.59618719222668237,0.61638842222975820)
(-0.65005424986557570,0.60007083286696794)
(-0.89758895278079953,0.51069340212519276)
(-0.85564470855973773,0.44166764021383392)
(-0.63901153148362899,0.43156368950629825)
(-0.68121174513700344,0.54209912707581687)
(-0.82966012743263151,0.62728546839691557)
(-0.78891992194345106,0.57466776231911343)
(-0.69133707594445948,0.64567245364769554)
(-0.66337127737275969,0.83731426854400126)
(-0.64770878458959724,0.80667665979216174)
(-0.66032071083562827,0.64122236698365420)
