(1.0729751948465971,0.38108540721143791)
(1.0091472573143421,0.40678572325791806)
(0.92303212826219583,0.53587611606893060)
(0.82660316862558547,0.67471870109665766)
(0.73057711134801551,0.77735601527212839)
(0.76714681413464292,0.79853122034851143)
(0.86267511255622042,0.78629690545163677)
(0.78651424582165108,0.85117402951915955)
(0.62847282792990256,0.89581203023989731)
(0.58183584671754052,0.85246319694861339)
(0.56126269887070912,0.88336261244475400)
(0.49598360042269302,0.94479632507930844)
(0.51436630339898848,0.85983488188216317)
(0.64333689489817725,0.77528176220440304)
(0.71633356147150251,0.79544691603926820)
(0.67023328678668592,0.76148527196732396)
(0.68212704455351547,0.74462938226486308)
(0.82127212127793947,0.85636732442683194)
(0.85493848955234730,0.86054529269928881)
(0.71926285606320772,0.71408714118790839)
(0.69354069211825053,0.67203816191994203)
(0.84269819555999681,0.65985139456693687)
(0.93460031935281562,0.45682945769052952)
(0.92287507892955767,9.93050651890748926E-002)
(0.92842787271538274,-0.36811269306639582)
(0.94683159784078663,-0.81258034932403589)
(0.86442714263333920,-0.94075102038651925)
(0.60735389699597342,-0.87953396411308260)
(0.29318908920856435,-0.99825185634154212)
(9.34110820446713563E-002,-1.1612065294502674)
(-9.53403901710290769E-002,-1.1323493150468320)
(-0.36723375845036665,-1.0943363146877119)
(-0.50187728149031097,-1.1296182216140582)
(-0.50610492314095779,-1.0685757028818639)
(-0.67213022626013175,-0.89102448856138250)
(-0.86039997235275667,-0.63909520050253499)
(-0.81937314749705337,-0.35738150995463169)
(-0.84689693448261760,-0.22288538623442525)
(-1.1025317757008388,-0.25028244658533494)
(-1.1817706693592356,-0.19591868898165604)
(-0.98550210100227675,6.76302885434780371E-002)
(-0.85802296775022380,0.44476154015643732)
(-0.79979472341719005,0.72300363886662966)
(-0.60421421391141816,0.75860923146414860)
(-0.42997298852237031,0.73060066538255686)
(-0.44461515221631748,0.84519697310710651)
(-0.39697614302553863,0.97301161036677508)
(-7.07209596767859328E-002,1.0078129606223558)
(0.33114813523533937,0.97620624296493053)
(0.61393136868362030,0.76501079591235666)
(0.88674114636441459,0.40759296201310025)
(1.1237243784707505,7.33262257893642078E-002)
(1.0147820032676287,-0.36685397541861575)
(0.52412342947550239,-0.87604585533624435)
(2.18651536912419231E-002,-1.0593152804668204)
(-0.23963900725378817,-1.0068602858688032)
(-0.32965989438778909,-1.0396807169329207)
(-0.44559519209491361,-0.93289611972456510)
(-0.69983821108554045,-0.57423315728010360)
(-0.90544782293174808,-0.20774864186056058)
(-0.81385672456664615,0.26813148216939942)
(-0.62579990866596746,0.78665538223172882)
(-0.63763388641244934,0.82539070330122521)
(-0.63680102948562856,0.56786624100038430)
(-0.41013138357149237,0.65567695551374461)
(-0.19634149361375075,0.92153822414880471)
(-7.22134098103952571E-002,0.98354402000126395)
(0.17328102382836896,0.98888631369849045)
(0.45370903866941747,0.94804487489188249)
(0.59762599567653674,0.72248619040000195)
(0.72837443032707738,0.51597622518665753)
(0.86633392332610415,0.46161444236118582)
(0.89782976211187726,0.43210797326137329)
(0.94392755102010872,0.38460052811251177)
(1.0278433913307923,0.30325506411771941)
(0.87570284104505858,0.17972183123864022)
(0.45313021439740442,9.93245120266801340E-002)
(1.59966153441345460E-002,7.42230649298289968E-002)
(-0.30761825619758365,0.17724560158771713)
(-0.47721751872124851,0.55751125499333809)
(-0.45229019441960044,0.97292853401567025)
(-0.27109477038990104,1.0540248131782095)
(5.09582897456966055E-002,0.90969836148724448)
(0.43133228767696069,0.80384530147287303)
(0.63282342990813856,0.82817633142438751)
(0.65393951688463126,0.94503697582903823)
(0.73268512287968413,0.83133146537921654)
(0.86087067800924355,0.38821319978489893)
(0.94452219643226976,0.14995240190451736)
(1.0870768230978749,0.17309201707045041)
(1.2064897016347365,-0.11589084363722224)
(1.0585578098494735,-0.48436931245622866)
(0.75254971081388444,-0.44244855331249333)
(0.51271666246806680,-0.49451815919027647)
(0.23391327119722144,-0.84067768676920929)
(-0.15021570103291312,-0.84409517078044971)
(-0.38445744810151117,-0.68434094542779444)
(-0.39204901647760165,-0.88688672952907044)
(-0.52657775954661123,-0.91859954021983237)
(-0.94379245227761399,-0.50624127488710113)
(-1.2365360706378778,-0.29731995291468183)
(-1.1492728455806727,-0.22131783307575453)
(-0.98516619130198468,0.27010569046514488)
(-0.86112621947938484,0.82173412154991343)
(-0.56277891512708567,1.0168479263744081)
(-0.27418148784837293,1.1053050170852456)
(-0.16272800530601328,1.1187797368221950)
(0.22660842502188544,0.91025030797742712)
(0.90704444785695992,0.67601489772452217)
(1.1312264715093758,0.43093711362818876)
(0.89319424337096520,1.45948165748848308E-002)
(0.83187895115058264,-0.34904797746530852)
(0.76911122130077780,-0.53475038772893968)
(0.31388018440431548,-0.79629213468886850)
(-0.12681857145463871,-1.0247958029913229)
(-0.34040728775447482,-0.84982867955024910)
(-0.66319200687859381,-0.43928935062836316)
(-0.94015372658231700,-0.16278678741161012)
(-0.86746755846014856,7.10777980518546709E-002)
(-0.79113864674365941,0.42758284452418105)
(-0.86155574466596474,0.76228234969275310)
(-0.61864543581576703,0.96796885266382304)
(-2.75620639814060375E-002,1.0723920861635214)
(0.42369477920973203,1.0300206718038649)
(0.63516334752793147,0.88218779490682142)
(0.85219300782699592,0.74890415066845017)
(1.0486558533582462,0.49702918721337319)
(0.98501673325782002,9.12490708815397178E-003)
(0.67343134319113851,-0.44427981465970723)
(0.43436153694585733,-0.66832268737172595)
(0.35056028366112746,-0.81333708154409956)
(6.66549567477841554E-002,-0.92382750436525185)
(-0.46752278569000355,-0.87006415352644151)
(-0.78253669710333051,-0.57178594569943797)
(-0.75082995276480724,2.50936024813911418E-002)
(-0.63916239673340935,0.73664986758960083)
(-0.42888378584698494,1.1466184124970169)
(-0.10701772753205285,1.2041518484538092)
(6.32111177487882925E-002,1.1868136886143446)
(0.15202422859166959,1.1627757044830445)
(0.43859734109858139,1.0794875078241810)
(0.77879016816247826,0.84751875901476059)
(0.92575380901857440,0.30050791727266801)
(0.88000434014294704,-0.35681491319487718)
