(0.78715986903298374,-0.57940107710893640)
(1.0255598410706845,-0.45060112168569055)
(1.0756059763402415,0.11451367302025020)
(0.94828872972671951,0.68009865098352651)
(0.56699993037801100,0.79120348877718072)
(-0.22582046441375059,0.75416565181347450)
(-0.96941258240492167,0.74296086593444932)
(-1.1202178449032272,0.46297612708166030)
(-0.95506404330324202,-8.83062556322385950E-002)
(-0.82485377762133283,-0.57132325048664234)
(-0.52133449466979731,-0.82654578085069319)
(-2.96607542483470210E-002,-0.94039075025855134)
(0.34155620317086011,-0.98576153995218219)
(0.57529521333689981,-0.85907804039157754)
(0.71520768139327295,-0.40936937065006201)
(0.56043182070788466,0.27091902854199235)
(0.11060621714668584,0.80043889583643302)
(-0.31514073808956600,0.88097603255820345)
(-0.53225744549414022,0.70285484878747018)
(-0.64955324132349312,0.62351097095399965)
(-0.79100322126970191,0.50347891554296731)
(-0.90695321205411794,0.12206204176175411)
(-0.94051198708236483,-0.10712261815398566)
(-0.87078267681030386,0.14785740487379634)
(-0.51400411464400009,0.48076525009743587)
(8.91075630985402323E-002,0.58974816964514432)
(0.32164041733976356,0.68929325741082104)
(-5.45709007314069960E-002,0.85090984033769312)
(-0.39478009132695069,0.94203645643797784)
(-0.41635115121872424,0.96062315383230668)
(-0.54684262412064855,0.87356094786401461)
(-0.80243271399561777,0.56416901843103151)
(-0.90157869956598935,7.74574037867317711E-002)
(-0.93834727855068290,-0.36282621967979911)
(-0.84861818647415943,-0.59488229254190084)
(-0.40448780367062764,-0.67328328060577602)
(0.10078522966811365,-0.66467001922848867)
(0.42652234248736021,-0.53614260687325654)
(0.80933137608468175,-0.40832322234326901)
(1.0923434067672395,-0.32322297955046048)
(0.85867339130036346,3.89179910498231307E-002)
(0.37895010592267059,0.62348752227233506)
(0.10221885698951771,0.85430104978869870)
(-0.10287394219556791,0.71329419638560831)
(-0.44482170547965627,0.63890737416135757)
(-0.79114721052519577,0.61203224759903518)
(-0.92214647222864987,0.48143861430089729)
(-0.77095930283522818,0.25840393252990879)
(-0.54247562042059672,-0.17826128926310278)
(-0.47593921929757088,-0.67362899538681176)
(-0.49865529589932012,-0.84294454778491890)
(-0.48234425634502859,-0.84734563130010998)
(-0.40807329718730173,-0.95201428561678703)
(-0.10443017326597148,-0.95308123542720835)
(0.43435699879139256,-0.76947877033474943)
(0.77804673933125423,-0.47709867453018900)
(0.76202644441248224,-2.49547125852037088E-002)
(0.74297779299098687,0.33305722260612486)
(0.89790931638191851,0.36758338326799861)
(1.0051768434259150,0.40143894457156992)
(0.86695602094523116,0.56204428132930373)
(0.61597588708609785,0.65120306291827856)
(0.55048910987174127,0.80502938098358867)
(0.52793278264436638,0.98625306365351917)
(0.15585688102019818,0.85049998319514619)
(-0.22647417098465716,0.65575647349529675)
(-0.13627629342892955,0.73718564993606506)
(-0.13033020660036942,0.71629422746206295)
(-0.64348234441078056,0.45446698184633327)
(-0.98269150907859382,0.29309207336768184)
(-0.87742205373112103,0.11827976238010425)
(-0.91127345998890652,-0.22465220720501405)
(-1.0177208460047444,-0.40875835093417401)
(-0.78560758467818004,-0.48759613668969498)
(-0.50780005876351697,-0.86287149367008342)
(-0.36137589905500611,-1.2728055108592395)
(-3.48064876992774663E-002,-1.2168608283161311)
(0.33153776535336521,-0.91571042957366511)
(0.35847534686315563,-0.84699061016097621)
(0.22292596996094249,-0.95671596339653342)
(0.26819011713588736,-0.91532641821740124)
(0.48504883794639198,-0.68246072104004363)
(0.70757151287631281,-0.44298025833050447)
(0.85901927084171381,-0.23948333165349969)
(0.98684575100766603,-1.50733720881490729E-003)
(1.1177459007708461,0.24164294562420741)
(1.1244861264140937,0.46571964867131982)
(0.91020538523357264,0.70942673891029129)
(0.57654873602903556,0.91155264405399317)
(0.29361654524002812,1.0110499285734296)
(0.10380009752896435,1.0268509200766198)
(-0.15303051571350842,0.84870295936667361)
(-0.57450965745290916,0.42796718424607727)
