(0.83443495576877991,0.64683809264978365)
(0.71112980937765202,0.71433177542330906)
(0.59150658158116487,0.73665791472943942)
(0.29655231429452550,0.90969747747850827)
(-8.83866553695528134E-002,1.0198236501072251)
(-0.34609132947182020,0.92592932693856711)
(-0.47469565719889101,0.88719101868962347)
(-0.61429494155180797,0.92603762028625969)
(-0.75571621317412263,0.81905507950331580)
(-0.80620534491752138,0.71621310200876920)
(-0.84396017465149020,0.76676914544082353)
(-0.97366215896109520,0.66241612908013181)
(-1.0645233968297818,0.27965242185929551)
(-1.0292553920976846,-2.27945503764217516E-002)
(-1.0586014697803083,-7.75383483140728025E-002)
(-1.1644105630100041,-0.16084860792070921)
(-1.0353586815963665,-0.47695892558717107)
(-0.64258637473944735,-0.83915644818591484)
(-0.26842170768618234,-0.99010956876989342)
(7.20607784825295639E-002,-0.96228722771707831)
(0.49110383558348691,-0.85996584414201449)
(0.83276494962182968,-0.66573640089481512)
(0.98556456562976358,-0.52611001808695190)
(1.0657605959066947,-0.61330026195541787)
(1.0589883998970646,-0.73506384665979363)
(0.85093479689705709,-0.75391011193888158)
(0.56833631257415385,-0.84809387020821791)
(0.44765713757730352,-0.96320781301216418)
(0.50359188463337989,-0.93168146172974686)
(0.54362246491346422,-0.96974501495582366)
(0.40936320915396857,-1.1535090053529595)
(0.10954200400112646,-1.1366575472022054)
(-0.27699572796210320,-0.90284872897244306)
(-0.68286190276923953,-0.80547800614329024)
(-0.98534006759713966,-0.81128533258328994)
(-1.1035035136959301,-0.57295958316935591)
(-1.1253600078733417,-7.65521926556417265E-002)
(-1.0889915602897471,0.35061910631560828)
(-0.90825383014086636,0.58471185853872143)
(-0.64466987536970222,0.83842000242599091)
(-0.39870392126373466,1.1255955319479156)
(-4.95608145648198661E-002,1.1419726634056879)
(0.44343309007816489,0.87374563891905987)
(0.84166286648184330,0.58217001186457018)
(0.98880678221186669,0.25992651107175818)
(0.95115652412393148,-0.14962902912243925)
(0.81261397852185757,-0.49023256012676975)
(0.58896026859460404,-0.74793611254279246)
(0.21482046630059731,-0.95685472405117555)
(-0.30657694575490996,-0.94345536788271378)
(-0.72965591940020047,-0.70100787589699931)
(-0.89663658178183581,-0.39390339839338506)
(-0.95087373321056323,3.31534811049880584E-002)
(-0.88329083360751903,0.58614833613457462)
(-0.50980826123185174,1.0033680194407717)
(1.54150380097786699E-002,1.1251295559604748)
(0.41362816419845372,0.98393811235213002)
(0.71872394636360637,0.66694883812121386)
(0.97297714155630777,0.28275471393845425)
(1.0318297098266385,-0.17665090397123179)
(0.83016232070006812,-0.66643506502181815)
(0.40450389292544664,-0.88668714317669095)
(-0.15362075868619285,-0.78504287919199278)
(-0.65434347833919138,-0.64657457576454069)
(-0.96707050513179826,-0.39894439243087165)
(-1.0190105528924938,0.15892564975947482)
(-0.72044270370608698,0.69166960008241984)
