(-0.21088015000634985,-0.94512269633572943)
(-0.43057123202330116,-0.86816743792637130)
(-0.52780444026682205,-0.90783608795259751)
(-0.64780792931179298,-0.89967462601783676)
(-0.89453757510490750,-0.69948913964846837)
(-1.0264023735504975,-0.42059088914764831)
(-0.91513921409281862,-0.43210561909418416)
(-0.74899686478455929,-0.78819328780000419)
(-0.65835135037310089,-1.0297618619314608)
(-0.61082877022165127,-0.96013536445870029)
(-0.62722233316701792,-0.85268236725072422)
(-0.73440627970450190,-0.73535309174643793)
(-0.85860680544435830,-0.44945617938885762)
(-0.91462572089707339,-0.20166897594747923)
(-0.87758645642890210,-0.17123407382123368)
(-0.84971851203671167,-0.10521591367723049)
(-0.95123103528290232,0.14172214802920147)
(-1.0122947706078236,0.39129731649761346)
(-0.81754244254550124,0.62332985248330564)
(-0.55541870469376553,0.91596625107605256)
(-0.40322316185162621,1.0866483441794554)
(-0.19604126156118612,1.0271801128072224)
(5.40820009474835550E-002,0.95630587094692676)
(0.15744995058534622,0.95201849990418619)
(0.20929189621361299,0.84846548364753727)
(0.30494321749619102,0.68617105886097041)
(0.33781893319528322,0.61143445812350139)
(0.29051171638019074,0.50922935135609482)
(7.12809829427442088E-002,0.27111430862737995)
(-0.44377575658830715,9.65175805232297845E-002)
(-0.89690363901662362,0.19061007039853489)
(-0.89039931376558701,0.46676732457302395)
(-0.67100545899356689,0.70881862657482042)
(-0.59073233002359882,0.83840863663940202)
(-0.60869995895293005,0.90980871394865337)
(-0.62071425126995949,0.95138658047021740)
(-0.54683539267092018,0.97291738442536413)
(-0.31352825385107486,0.99800403869597676)
(-0.10956711567900068,0.94327964304068801)
(-0.16138043153519593,0.68696167851494083)
(-0.32580053053733937,0.25970817904222970)
(-0.39543056207410598,-0.20795057547482365)
(-0.49933895598707423,-0.47788570957035387)
(-0.79610348180999657,-0.24955205317357887)
(-1.0704746461432693,0.34297955870520247)
(-1.0143436674992909,0.74210794756412990)
(-0.65824183701138705,0.78031151596299120)
(-0.15824102989256256,0.74632143910019766)
(0.45116530304182106,0.72980002093335883)
(0.97985428341693170,0.62622207007769914)
(1.1549970131782978,0.39710328041092630)
(1.0759120273246929,2.72952407457469903E-002)
(0.99753625781036959,-0.33930232034669411)
(0.89646477170739014,-0.48437940759290465)
(0.65625730005437910,-0.51061492897171712)
(0.31530726546310733,-0.61010687560912746)
(1.93230026077865769E-002,-0.70362598983330049)
(-0.14240104516458418,-0.74615060515496490)
(-0.31012490302693313,-0.82172845688117191)
(-0.60098723514192076,-0.81478050460271956)
(-0.80559966498712132,-0.55168269510391565)
(-0.82363399096362089,-0.17277286560046928)
(-0.87318376077646986,2.18684603469938010E-002)
(-0.93417406397801672,6.79815929555688259E-002)
(-0.80958096382987887,0.32478775804767768)
(-0.65917914540657996,0.75095051162232296)
(-0.70155887998878796,0.86074954805277870)
(-0.76793879820998967,0.72589647192063189)
(-0.58267137771222688,0.84461884208550053)
(-0.16598584406437272,1.0111458675236209)
(0.19938127437418593,0.82208030595315074)
(0.38244836201355331,0.61136527472146218)
(0.50452047559928392,0.56157116067475243)
(0.46716301174819330,0.27194242857240752)
(0.11912475255169874,-0.19826676253182707)
(-0.15206726514228003,-0.47313266195288123)
(-4.66393677919872407E-002,-0.68491107786573346)
(4.55590492307647033E-002,-0.93989567875402358)
(-8.27896574617857928E-002,-1.0021191015764930)
(-0.12205697966103862,-0.92535843445885879)
(-8.06292575680411794E-003,-0.89856590429417094)
(7.60579530733898335E-002,-0.84564292452808276)
(3.43078271538458796E-002,-0.79128116118057346)
(-0.24414088444987303,-0.81926711111421935)
(-0.63408268110279442,-0.75245616753916689)
(-0.73441628061231079,-0.59785646995329800)
(-0.49511489685843524,-0.64727080311890273)
(-0.27716873619825549,-0.79444299335172608)
(-0.33849231955737591,-0.68332552289987958)
(-0.57716330522111314,-0.48521667825241771)
(-0.61579647004985216,-0.61000584925501156)
(-0.36246613232761110,-0.91369105474082368)
(-0.23813384542881683,-0.96355999875330767)
(-0.34656421737970688,-0.77050097374420767)
(-0.26435595430929298,-0.64393405877334864)
(7.00531201611372945E-002,-0.64471225984722680)
(0.31271548815951145,-0.67869783281127494)
(0.34685041024115043,-0.77306118299432425)
(0.30033116824013451,-0.89251479051434313)
(0.33220409830024633,-0.90020321064046593)
(0.39532890228132589,-0.84757366374680942)
(0.23394998002634487,-0.83971205702439466)
(-3.19443801981977860E-003,-0.76412872220636852)
(0.10888054745482123,-0.59014912177592338)
(0.43144335584119109,-0.51910312923284629)
(0.65161945436210333,-0.56211873051067351)
(0.85043566152798966,-0.53369477430570966)
(0.95356202658199829,-0.45572963166848324)
(0.84923011844570606,-0.41241620541400703)
(0.86276707886076154,-0.30830765047247388)
(1.0214217714833240,-0.16718713446225977)
(0.89336450102916709,-0.17814094806857739)
(0.50106993352037388,-0.28968424297774342)
(0.16166500358489500,-0.28669009897184178)
(-0.11912950560484920,-0.22251964851317857)
(-0.34813963047973778,-0.32494482042617967)
(-0.37675859940771506,-0.59112319748097120)
(-0.16275897917912302,-0.81520941741802666)
(0.12050572766934886,-0.92025705836916161)
(0.15736368717474247,-0.97020707650686400)
(-3.35266480957303603E-002,-0.96177321031628915)
(3.57075419031749330E-002,-0.90940725292612412)
(0.45968654909494044,-0.89088415940892751)
(0.75985809202928245,-0.77900694806663351)
(0.78290304925139997,-0.42491116404836454)
(0.78083860178119358,-6.29526550339066238E-002)
(0.87782537657316084,0.10928167454905630)
(1.0516099353299557,0.25509039706913961)
(1.1529707415546939,0.37376514145938133)
(1.0249953346029557,0.36677625981996437)
(0.83899011050681316,0.47271580227670174)
(0.80834802544030759,0.71071619357458915)
(0.78446129515891838,0.75609513735763634)
(0.57329952716627997,0.74701810417705683)
(0.24842793980742950,0.94885937767936368)
(3.76564941678785847E-002,1.1031025948415241)
(5.90127466343675078E-002,1.1123756561390048)
(0.14692529368550672,1.1996035749027403)
(0.15078770041567763,1.2201117885646262)
(0.13016797911996286,1.0552617847998635)
(9.18489097210484218E-004,0.99033594100599842)
(-0.25920719185665014,1.0843820622904201)
(-0.27329126375314272,1.1598285708966958)
(-4.49274631585284134E-002,1.1516035456913576)
(-0.14085155721036768,0.95202799193252785)
(-0.56143290233877652,0.66331711455994746)
(-0.75788696950332290,0.61917785215683330)
(-0.66816079804562167,0.70349616004911131)
(-0.63953996764804333,0.67899342062291912)
(-0.78915861732598236,0.74283029905170439)
(-0.91813424748078942,0.81852851506800794)
(-0.84680952659777642,0.57825948436424757)
(-0.78370607912142742,0.29298370192542966)
(-0.92975638104494451,0.20782283338078472)
(-0.96353389390767052,-6.32772806242524744E-002)
(-0.76331289205087671,-0.61069017404053061)
(-0.69056928936762163,-1.0076003902293720)
(-0.62945145695152793,-1.0837771991074652)
(-0.31412938600505153,-0.98429938578879006)
(-0.17088468860284300,-0.93607307357154035)
(-0.31492974734876222,-1.0864473058579867)
(-0.14131742755589896,-1.2089690413094010)
(0.38458186111698439,-1.0713382995963290)
(0.78251233424335376,-0.85579471699008980)
(0.97625607478495890,-0.64392920521619634)
(0.97161377168550622,-0.28285420048939880)
(0.77826744816749360,9.95661930873505407E-002)
(0.74954447934155488,0.32736781898232342)
(0.87067636632093881,0.53655855043133793)
(0.59639488954338249,0.80121549417685212)
(-6.13136994107961186E-002,0.97137489190876458)
(-0.55475774779014086,0.92034255735498016)
(-0.77440476476729603,0.63805169697323005)
(-0.94674624213409475,0.23811012296492845)
(-1.0475415449198631,-0.18211579528582950)
(-0.90632640654759711,-0.62774302762016998)
(-0.48309054316140204,-0.94314897564400235)
(9.22750623445133811E-002,-0.91290475332824250)
(0.55687463472833321,-0.65283660418041256)
(0.74131313265634791,-0.30572004461917368)
(0.78749165032091917,0.21184565006566575)
(0.83938499059630245,0.72604001096490745)
(0.69168226130204646,0.89478162970768171)
(0.21732282190748667,0.84273277105453004)
(-0.27940387722603671,0.84283191339533603)
(-0.62268361091795954,0.72838463359361127)
(-0.92354886696144911,0.31864217874821155)
(-1.0219769244374746,-0.14497622561645629)
(-0.79892070819742722,-0.43877852687481045)
(-0.61247709440873688,-0.68732483987654658)
(-0.53089700365004222,-1.0024235262563332)
(-0.19673854327569834,-1.2089883609487813)
(0.26152660724080257,-1.1207357267354143)
(0.52013931901029642,-0.83672482784870539)
(0.72925963728162158,-0.57588229028714388)
(0.92191654148241198,-0.34138257976356623)
(0.88427417271713871,2.25966369962170011E-002)
(0.75208804643250637,0.47605812325185248)
(0.60378563822073439,0.79539910725092011)
(0.19324399289796607,0.93917492836497729)
(-0.33231000990463044,0.99818727394587148)
(-0.60087823925542150,0.87854233631349299)
(-0.72254756920542629,0.53162680320209477)
(-0.88850731477993983,0.21672852232636014)
(-0.97944887199375996,5.97801521697738369E-002)
(-0.94453757599908017,-0.15767019038605440)
(-0.84678010364295309,-0.47555818156374874)
(-0.69841491430927483,-0.66576845094976811)
(-0.55475476099726584,-0.73986829169296953)
(-0.39088570213153484,-0.90654940754815905)
(-6.98213830861988266E-002,-1.0882996819392825)
(0.34751024187437440,-1.0064761551767254)
(0.68267850164294197,-0.69187500774224320)
(0.90647352545278148,-0.49588677490401295)
(1.0038872083831856,-0.53218468069492864)
(0.95969272341124112,-0.48826275004387948)
(0.93528343567065164,-0.16936745377174645)
(1.0575305223585001,0.17199979161476192)
(1.1899717783814661,0.28237535057794966)
(1.1437502864479197,0.30011490398346935)
(0.92569677667197614,0.44959243053091180)
(0.71966810877444998,0.64748163824968308)
(0.66567783911528777,0.73042238212459587)
(0.66259198878289138,0.81862884064991248)
(0.52054415025742440,1.0124233643179223)
(0.23925147709596248,1.0734868206686679)
(-4.66185712913162187E-002,0.91852554179118351)
(-0.25002969871255298,0.85440363676809705)
(-0.36894439533190260,0.94637124758866609)
(-0.45105204021120299,0.93762340203418504)
(-0.49018143518347229,0.82136026124280026)
(-0.45209779192767374,0.74814955636353075)
(-0.45836738369047814,0.72393109092883834)
(-0.61417034108929303,0.74994968173848131)
(-0.75753279562467213,0.73956825479690180)
(-0.78746342867450803,0.51624065455469237)
(-0.83415634605947031,0.21848564183144614)
(-0.85728008472846939,9.49532769009104882E-002)
(-0.73840965632857858,5.25564411220480199E-002)
(-0.69172225841194601,1.18125890510454995E-002)
(-0.89617090608982219,0.10738561225986765)
(-1.0942403768652953,0.28177085753028969)
(-1.0223149549230284,0.38170348237712343)
(-0.81613898188499023,0.45832373127130410)
(-0.80226531515755195,0.51879437677386364)
(-1.0419464387717607,0.43237949168519063)
(-1.1752475249644796,0.19782244158843532)
(-1.0002768336246257,-6.08903901518773050E-002)
(-0.89441191790592955,-0.27608792981057328)
(-1.0516402349239160,-0.45870537653271254)
(-1.0521140426559188,-0.58291940179363355)
(-0.79211942391254919,-0.55945020999989925)
(-0.68552620585780910,-0.48530744184024294)
(-0.68751833268074047,-0.63593414866999121)
(-0.43626256415635012,-0.95192300353790604)
(-0.14922693432018985,-1.0658895897632075)
(5.06386999596927234E-002,-0.87893995701297833)
(-8.31959949239547969E-002,-0.93816689319720858)
