(0.79434900167101008,-0.67845262216550084)
(1.0404216190049800,-0.31571073667590688)
(1.0386115542061836,0.19713829613048395)
(0.73875086890474961,0.29182631032283735)
(0.62195702046041035,0.31955487318561032)
(0.56062347840941762,0.69218791471589924)
(0.30297477158908270,0.97869780234221715)
(0.16162540389900609,0.87018214806859806)
(7.99421736475752764E-002,0.69412877582730381)
(-0.30091140947542860,0.72014978739690227)
(-0.63884735879031318,0.72993202726088613)
(-0.48919847607089395,0.47452800673904227)
(-0.10963424247469766,0.29352587922769463)
(8.61055736333119492E-002,0.53740383973565775)
(1.40120199539811585E-003,0.77408548161336987)
(-0.23656764058073981,0.70023634990266603)
(-0.46493273256290951,0.69482549287130335)
(-0.69943827227118072,0.71453253972842268)
(-0.91036974172332730,0.44379309569576025)
(-0.89073638718987946,0.20008961812416814)
(-0.80420772182540612,6.36716522064585677E-002)
(-0.93858424763379200,-0.38672753516447167)
(-0.89942306372780501,-0.89914009550245377)
(-0.38582916430457348,-1.0225768336944399)
(3.62915703230971137E-002,-1.0258764520931707)
(0.14960056632906796,-1.0408933584346045)
(0.47324424531961878,-0.77870033235462266)
(0.88892152701650029,-0.36373627372075135)
(0.90496928654010078,-0.14112812191635304)
(0.88479519900384274,-6.58471090613750309E-002)
(1.1205538658980130,0.14873742321385841)
(1.0336461167869107,0.60191298417854244)
(0.54782789766953510,0.98646621701332582)
(0.29199019917382141,1.0583214511532173)
(0.16157567979059947,1.0703328019340379)
(-0.26771439810027520,1.1022687765708927)
(-0.63451322396444754,0.88817741788255411)
(-0.67961091123364081,0.59000686486124176)
(-0.79029351398902381,0.37198511458539463)
(-0.97589480597881717,-9.55089856558961614E-002)
(-0.92296422195332206,-0.68312084355363900)
(-0.77966678240590481,-0.91926393112879046)
(-0.62604621660288207,-0.95275344207869184)
(-0.14459793756409856,-0.82805954115232761)
(0.55855405811024805,-0.23588688671581015)
(0.91739630236007896,0.38589590985987587)
(0.71922642175331530,0.57949361536568889)
(0.23629421988837043,0.85071645858797484)
(-0.14846077643711186,1.2810010918363202)
(-0.28271772332151746,1.2158349995163487)
(-0.41596398495063236,0.80359887277717279)
(-0.71881232407699980,0.54363681782835127)
(-0.85293503954484451,0.19076746046497517)
(-0.61873952958290657,-0.31643923626133658)
(-0.36220953487605978,-0.58937253570198034)
(-0.17656816064994385,-0.78713114169942777)
(0.24939167654503416,-1.0872339853096360)
(0.73411355462880623,-0.99013231738591867)
(0.82941606355191722,-0.36200795866301405)
(0.70212764462657640,0.23718444634922647)
(0.59621154936136278,0.60119293534906160)
(0.28100401577304379,0.88710017711015587)
(-0.17764390702794200,0.98409337937014696)
(-0.43188314229625080,0.82159006761643183)
(-0.66542718180039040,0.62334437821669220)
(-1.0282261668500772,0.46669824309598384)
(-1.1150418783323330,0.19290871363965195)
(-0.83898489288750278,-0.22266110628075517)
(-0.44875839408968510,-0.56616811665224798)
(0.14516081933692471,-0.65518692638041720)
(0.79829699128136256,-0.58879533422735120)
(0.99114177899414679,-0.52175319061686187)
(0.76911905591027496,-0.30239289869116259)
(0.47183039584111641,0.20995338466290259)
(4.95694996729361403E-002,0.71588085097260312)
(-0.45890842351614070,0.84709081483381099)
(-0.82106328117685912,0.58788431663561669)
(-0.98950077434560235,0.13842302739152179)
(-0.89113419145459005,-0.24113211916576779)
(-0.57701967984533531,-0.42338157080681699)
(-0.40849407465610899,-0.60531800819102033)
(-0.35292412103133775,-0.91230805735255005)
(-2.46689797967220570E-002,-1.0900263056711137)
