(-0.73399966766361824,0.57552098765347148)
(-5.14627948907444011E-002,0.20666312577801005)
(0.54912845666393084,6.77428000093558413E-002)
(0.72915904144234078,0.27228086336465951)
(0.84422423732153429,0.44330702001793221)
(0.96832977888170768,0.41431377032679345)
(0.84296976586794514,0.17535677713215711)
(0.58505308131945344,-0.26750407241313767)
(0.43846350393135047,-0.69713360583462525)
(0.31320402031706479,-0.89365905708197957)
(-1.16965098349103291E-002,-0.86146440136461777)
(-0.53728420441212676,-0.72988410324847708)
(-0.94603811622615286,-0.66290095796301540)
(-1.0210509461409443,-0.58207609257084947)
(-1.0307387835900366,-0.17302563705781726)
(-1.1122452841857045,0.42054537668999348)
(-0.88153587690306112,0.69720161063967012)
(-0.32719208221129159,0.73112521511769313)
(4.00422403903547552E-002,0.84755420165730544)
(0.25204407547253987,0.79834564803686336)
(0.69358995207672325,0.42287742861278732)
(1.0978728013937131,0.14271147122206718)
(1.0236130306250142,-1.44681932111273559E-002)
(0.65210607110896446,-0.52081728387098725)
(0.29246601355598623,-1.1484413152494688)
(-6.28082222049229366E-002,-1.1778361315474171)
(-0.40000754070266198,-0.75658938995860048)
(-0.59474353124251478,-0.61819928741128871)
(-0.62509380475588006,-0.77036663714189579)
(-0.55719572163970832,-0.70335582990764745)
(-0.47036903372287664,-0.38285971625608956)
(-0.40903920122155352,-2.95637408940708779E-002)
(-0.30975592446924133,0.41258318023157808)
(-6.84082899526625154E-002,0.82398351378722412)
(0.31085539591425970,0.73151958132907469)
(0.67965197024459467,0.11990971780659720)
(0.86444530311155943,-0.44810112733585988)
(0.83067527971642097,-0.74617719779560254)
(0.63999608651630613,-0.95968832249345060)
(0.33815257302256196,-1.0260946584696899)
(7.42785230526984419E-002,-0.91878812390188869)
(-7.38575322647982979E-003,-0.94605842786915528)
(-0.13949626150629096,-0.99149070112763615)
(-0.58228120090992974,-0.66155562629911913)
(-1.0152194879757688,-0.30890898998722682)
(-1.0344782762044842,-0.27338960221391773)
(-0.79531707870397017,3.33370553208113818E-002)
(-0.52432095165763137,0.73181936033804229)
(-0.11994543092522306,0.98888710068119257)
(0.42138309526009043,0.69633720101975638)
(0.85999450608076566,0.40289893959181522)
(1.0207576881574638,6.19582932879655934E-002)
(0.92998298726803885,-0.36569604197882510)
(0.75506151570696145,-0.56145159742520723)
(0.53164376537186075,-0.65316032716151373)
(8.26016690981405677E-002,-0.75504307202216692)
