(1.0218582216197194,0.31339142100543249)
(1.0633004976551981,0.19589394335793250)
(1.1518029030657799,-3.47218563967040261E-003)
(1.2142688316815440,-7.42738507274044168E-002)
(1.2299951842969883,-5.65773641805125405E-002)
(1.2216845156886027,-7.62220395516644278E-002)
(1.1737241156702871,-9.13715004063356817E-002)
(1.1417895442752195,-7.51442387592310135E-002)
(1.2330402092025112,-0.10550566067526490)
(1.3258998870818808,-0.17653327841174413)
(1.2178429537385609,-0.30608410839242511)
(1.0041125894098653,-0.56821680152437137)
(0.86545022662244242,-0.80934771921112691)
(0.77269748848565156,-0.86119082345991038)
(0.67902171328655692,-0.86072333939251333)
(0.59627434201487994,-0.90660599354485671)
(0.46651117248198803,-0.94511649183032997)
(0.28177516585712392,-1.0509604933440659)
(0.16020385576320237,-1.2133652482829844)
(0.17921307359354322,-1.2350389967017703)
(0.31261441086612840,-1.1033917570788614)
(0.49426246053110950,-0.90153485087706353)
(0.65919102742560431,-0.62030761405001011)
(0.76164902503962795,-0.40848304158841736)
(0.75641316012586879,-0.45483572733554278)
(0.62931598962993995,-0.68999984867877373)
(0.44295180269683254,-0.94982618658891749)
(0.25474266324642469,-1.0689171654356910)
(5.33248047783701495E-002,-0.97418983923387514)
(-0.24871791715415537,-0.87153918848698331)
(-0.73909939749635067,-0.75248993977854561)
(-1.1137097030116767,-0.22862086069446153)
(-0.73190768132049244,0.43539758147086188)
(0.27464396190085505,0.37870435480414777)
(0.76523682427451711,-0.34958970862183669)
(0.22762583590115498,-0.86607387574411387)
(-0.54696148969548797,-0.83565095347192841)
(-0.91147100211825571,-0.49801612471080664)
(-1.0518580459250397,-3.18502814404113543E-002)
(-1.1306910644880257,0.36664185652387815)
(-1.0362546338253207,0.54442683534783431)
(-0.81103312906120884,0.64133084992092515)
(-0.59210755995387165,0.78565983922349159)
(-0.45659848957712013,0.87284837943484106)
(-0.45834814975610022,0.86213087238685626)
(-0.51656516859191948,0.88940066667701090)
(-0.47874587211325403,1.0032846502712867)
(-0.35578974994365364,1.0580485002923872)
(-0.21074263967306078,0.97430698838677887)
(2.65772882020018364E-003,0.91578240084738693)
(0.30787458850134658,0.98128936527205801)
(0.64357950191164004,0.95478906789672702)
(0.93115152955481972,0.65148106759124103)
(1.0859993203205078,0.19242778808872946)
(1.0677386155086015,-0.26049609819065522)
(0.88900235583967857,-0.67124099713229446)
(0.54260116302332817,-0.98737236762081093)
(6.33096684211753580E-002,-1.1090439034052684)
(-0.41081699779721348,-0.94836547441235242)
(-0.72654992255904627,-0.50852876186209439)
(-0.77477703128720832,-2.45491299798378249E-003)
(-0.59375559198317951,0.34488477823835834)
(-0.40749281480341842,0.61185635542679850)
(-0.25859209435946612,0.88205181137682653)
(0.12294991336709438,0.87380225110559295)
(0.72942017741000797,0.43035621198150209)
(1.1024206153889629,-7.76402872347627948E-002)
(0.99595588448274008,-0.38142522189552253)
(0.58550164176814345,-0.66745545187686117)
(4.49193576728748600E-002,-0.92081639384799152)
(-0.52773142748856938,-0.78826385341503824)
(-0.95853343866256513,-0.27890688140196179)
(-1.0895267419287538,0.25713133029675656)
(-0.86967019843819460,0.71402819130115902)
(-0.36942532367357434,1.0666050366018645)
(0.22509399436450228,1.0426316158634585)
(0.73131682971296841,0.51891454223288980)
(0.99552610149067589,-0.20338413934188559)
(0.84236957571901605,-0.78398738510583665)
(0.28046644245351438,-1.1089344097636777)
(-0.34802746346341934,-1.1000216612239626)
(-0.66180796584924395,-0.61540978133435298)
(-0.57195344728776865,0.26491104270516291)
(-0.25803148512453183,1.0498299052020801)
(8.29100294929808190E-002,1.2701271613553553)
(0.42261814820639992,0.97944488639273897)
(0.78878433917731394,0.49011940092598277)
(1.0376142311299570,-7.14389275787837841E-002)
(0.92228670511648136,-0.60165698523985456)
(0.37730908737459878,-0.88411096627228047)
(-0.34548077784521691,-0.85867773638236533)
