(0.56994086231055241,-0.60209376991023877)
(0.51715890262433495,-0.83912337532403725)
(0.17201820581749866,-0.96104079459826286)
(-0.21006975361111363,-0.98660346715861691)
(-0.42283429225452418,-0.99129819844583023)
(-0.56395425507158337,-1.0646278257312711)
(-0.65150572309187149,-1.1132643307770802)
(-0.66231830309335460,-1.0445449685409591)
(-0.68624545967811112,-1.0018982618497863)
(-0.70827194312117925,-0.97028896427290612)
(-0.73070241617795573,-0.70370729541358390)
(-0.90330849547439451,-0.34997818604197412)
(-1.1106194676241004,-0.31273310032112478)
(-1.0664421580785761,-0.48691337462629070)
(-0.91383328011103759,-0.49065483220419559)
(-0.96136477974493084,-0.34067294849975338)
(-1.1112942319964936,-0.22180391909767927)
(-1.1715468676412242,-9.91260116753230891E-002)
(-1.1928613763391873,5.81365614479302240E-002)
(-1.1765760672237657,0.19371039701430751)
(-1.0598013928248409,0.33932639834962353)
(-0.98598339908105304,0.42829638476035803)
(-1.0487682393508169,0.20865401162432390)
(-1.0322878346572681,-0.30878705079322072)
(-0.77599740202852219,-0.73087070475867011)
(-0.37589341196259241,-0.81001942011075478)
(6.74980881473012384E-002,-0.71060279745073340)
(0.42657967829081589,-0.72419454782776616)
(0.51095073153880144,-0.93475998259111748)
(0.42543904192342857,-1.1146741154067854)
(0.45934641474267024,-1.0137154271116260)
(0.56569589473977366,-0.75691754360328023)
(0.60618525113906563,-0.64040717121915047)
(0.75806239553129995,-0.62967113547389852)
(1.0454558560689375,-0.44580468139896140)
(1.1178404250850669,-6.27405778122258617E-003)
(0.89081780851399184,0.46093513336584679)
(0.66268292883296465,0.69173886650643124)
(0.55007239562714061,0.72441683928762157)
(0.47102351626883099,0.79442510065851846)
(0.43430807208307776,0.92202527883589924)
(0.39384667077106777,0.98688593878050290)
(0.23458334671886849,1.0092442513955360)
(4.81227436632371552E-002,1.0004838845296342)
(-6.42930441070639624E-002,0.92969602388866968)
(-0.27396863928836307,0.85683939026242861)
(-0.63512486814071023,0.76047953637327526)
(-0.87410992250300290,0.64487958190065420)
(-0.89203155334325257,0.69050366071577352)
(-0.88215871529100232,0.72064657084019146)
(-0.92062308376066349,0.34485415814051024)
(-0.97446794939199322,-0.13964278310197237)
(-1.0423569227639355,-0.29503137070928565)
(-1.0438945092098746,-0.39641889095547472)
(-0.94260358207452466,-0.51775460216702041)
(-0.82269519094959354,-0.18938133617759628)
(-0.68580491451519010,0.46096326454005476)
(-0.56716773237098383,0.88358478333580215)
(-0.58622440795184239,1.0412544783297950)
(-0.63937531395437519,1.0288441772105399)
(-0.64211278326299071,0.84089675313228696)
(-0.78911421575331908,0.70562204915635718)
(-1.0023001621569010,0.59628476558298438)
(-0.94339866764819047,0.14566939998527667)
(-0.69415084518145242,-0.52310300000569954)
(-0.48601902159204619,-0.98450005278789199)
(-0.25110621271482769,-1.1846731243830373)
(3.82050305415532754E-002,-1.1668739445243548)
(0.35577882049809983,-0.92032057081434449)
(0.72596082521749805,-0.57838289391842168)
(0.88408211808919690,-0.15428135912713803)
(0.64339018478578147,0.38347552513994115)
(0.37343903040669046,0.76249822357869956)
(0.30649642554488465,0.85648825452151667)
(0.21506550369752025,0.92634095417350215)
(5.26487896650481568E-002,1.0140757491319887)
