(-0.31432264902061280,0.84411334743829547)
(-0.66454701912047121,0.78351606191323320)
(-0.93203130524838129,0.68602559594510082)
(-0.96534756710475600,0.50038064852298758)
(-0.93722016341551773,0.25811579151134811)
(-1.0493672024909473,4.15884229152118090E-002)
(-1.1339497438496711,6.30874546403448200E-003)
(-0.99723660171189976,2.43797020970324407E-002)
(-0.81562878038786135,-0.26883006197210468)
(-0.78872471411031753,-0.70300110802615157)
(-0.85399036399261230,-0.80067175800248547)
(-0.90472691027171048,-0.68809527631470702)
(-0.83336415628130378,-0.73593072063362142)
(-0.56508984853837663,-0.90471840490514444)
(-0.33312144064866356,-1.0623507008973148)
(-0.36928120057238717,-1.1673083184825144)
(-0.41654505094677041,-1.1647404282688636)
(-0.24987902684018481,-1.1346966435891674)
(-0.11092339368402429,-1.0934955231555801)
(-9.36427883670811756E-002,-0.88582823853878123)
(1.80941783120602828E-003,-0.68397839363779611)
(0.11509675178059597,-0.78905636373223598)
(9.41951928598478705E-002,-0.96387824573502701)
(5.13705205717265995E-002,-0.91316216527505190)
(0.10524355130583829,-0.83762612881415821)
(0.28679555725911754,-0.83344846252524019)
(0.58029682582880160,-0.69798520421932531)
(0.78651728225491546,-0.53467487068519504)
(0.77921103036816131,-0.58571857639826197)
(0.69278965226656997,-0.72725019417684611)
(0.58106177554631966,-0.81250633088421931)
(0.44647428662625460,-0.92885057333419918)
(0.43553252382347468,-1.0170085569038165)
(0.53127784575587844,-0.91757258059848013)
(0.57211068875545201,-0.73607391229165020)
(0.58817506416428467,-0.63463697953018183)
(0.62789223774096936,-0.60289825555108290)
(0.64019680583991923,-0.65080021447597880)
(0.63103731495093518,-0.77021691138154402)
(0.59409270688864635,-0.82808817586793082)
(0.57402980272753623,-0.80561328697621271)
(0.66629137766702673,-0.77110351753280382)
(0.71344724257310332,-0.68432165860256366)
(0.61730522387389775,-0.63926752782309271)
(0.60412423179864327,-0.81711407414331672)
(0.56433569831834252,-1.0185937359408976)
(0.23907895359109832,-0.96004563292533573)
(5.40962187589691945E-002,-0.81093411775042434)
(0.31897662168597107,-0.80204807795970956)
(0.51873003720991151,-0.86460931661057994)
(0.43719595983058224,-0.92836440252866148)
(0.43310386346271224,-0.93788190998700671)
(0.48828078101457106,-0.77862524916037124)
(0.46271970053964406,-0.60787057302952863)
(0.54854449848339426,-0.69424287871181734)
(0.68942742152245384,-0.88196427046153081)
(0.62676474102284585,-0.88618221527901342)
(0.47760294877339787,-0.82648169198695565)
(0.43978786282192628,-0.90178293760732142)
(0.42793022095887928,-0.99940141602820853)
(0.32218991407637609,-0.99362730542746136)
(8.25438896177010939E-002,-0.95389326487418846)
(-0.31941126986804680,-0.85377918537112063)
(-0.76425581497528061,-0.51707389889136179)
(-0.97030972464403664,2.76269294541714450E-003)
(-0.88375550919888957,0.39693355792181967)
(-0.80756109153471767,0.56940177595338404)
(-0.77540950511026496,0.71929096622490674)
