(0.64800160629865933,-0.64117359824271247)
(0.75102563697025115,-0.45261544825625344)
(0.86372364526321377,-0.29726735904009888)
(0.97651661002606704,-0.23987399795114664)
(1.0312075727513645,-0.24954154116852789)
(1.0451714876400218,-0.12764763055843201)
(1.0383563837372094,0.11890727683039218)
(0.96855899676078128,0.28161972784794015)
(0.85907509883137878,0.46001669346577190)
(0.70661657784151310,0.77624017893429476)
(0.41666039526181869,0.91153048198101971)
(0.10679364376241940,0.73758028418087840)
(-1.34977650107955816E-002,0.62730704740809717)
(-0.10930257888858136,0.71577440349030941)
(-0.35456496410663363,0.82158997664022604)
(-0.48061255296288841,0.91916484855014891)
(-0.40977613525344941,0.92026563256771676)
(-0.53171076499581393,0.65853377212862130)
(-0.86538038922255311,0.36702344418950950)
(-0.98307883372219651,0.34676308577455112)
(-0.86478630784470145,0.40768763786600803)
(-0.83997028233154125,0.32120063627404505)
(-0.91356656369360634,0.28664005522307340)
(-0.86865112022761926,0.49195012382315023)
(-0.69763197957175005,0.73821209616106653)
(-0.55289888786699848,0.78851461066339779)
(-0.50138297685731170,0.70557641058973430)
(-0.44963004512157656,0.64058047939211582)
(-0.26617458312268860,0.61591806382738201)
(1.86880114937851838E-002,0.65716385172137448)
(0.21912376017148094,0.78091979485635865)
(0.28117821308097357,0.86098861953944728)
(0.42146374012430238,0.82986623138555726)
(0.75053581709998041,0.75868927166377753)
(0.98150833305934659,0.61601993375750108)
(0.93885189611407227,0.37500517096266839)
(0.91620992256734057,0.17102579023917425)
(1.0177084362351199,1.94062493854975648E-002)
(0.93217425205924154,-0.18474291876581783)
(0.68803103857566716,-0.39228819862896364)
(0.56266582867829695,-0.55716436920074086)
(0.38856228069399745,-0.70837661927127149)
(5.96579923366191700E-003,-0.75764668999656548)
(-0.28470749800851186,-0.71150223497307374)
(-0.38367327944868418,-0.72112709786673457)
(-0.52291048633365378,-0.65599211452506989)
(-0.69135303119588631,-0.32928217509976515)
(-0.77307070959923141,-3.31909631697020063E-002)
(-0.82803123579941440,-8.25519815899251608E-002)
(-0.87554955065298334,-0.23014880168423388)
(-0.90141787235718229,-0.11938690156962944)
(-0.92715993856752821,0.16219982933505697)
(-0.89497092833167213,0.34921425187103794)
(-0.83865842516720435,0.43090204409354482)
(-0.87667567717478168,0.52130594141562325)
(-0.89835137737321036,0.54527470383919863)
