(0.94410663512367432,0.21816855961567783)
(0.63772309992506504,0.59478484985692925)
(0.50723315423050208,0.92330330083911172)
(0.36816607748258828,1.0097054236929013)
(3.08043209161037168E-002,0.90873111321711186)
(-0.31878439839837380,0.88620641918163812)
(-0.53458898866408111,0.87650569231972386)
(-0.71452124115843918,0.62062544533557784)
(-0.85006066061902286,0.23564617922972542)
(-0.81617946647323636,-9.33352949243276275E-002)
(-0.64267786662347182,-0.42902168369838017)
(-0.41082538312819011,-0.68193395788013045)
(-0.12129558824742462,-0.72787115761411081)
(0.16978961045219820,-0.72473979953822876)
(0.34926892320028685,-0.71680626549764348)
(0.41682781080296860,-0.63776724873361390)
(0.52726900210254490,-0.65360508351052937)
(0.78111242789678981,-0.73877967423505519)
(0.97341575662655055,-0.57349829223970705)
(0.84182678625281115,-0.13864165120901362)
(0.55744571629107509,0.37495639345395659)
(0.48190216503721017,0.83937884541289598)
(0.56492477322498147,1.0160284118356568)
(0.46422374706666958,0.87056439843238220)
(4.29065212666751572E-002,0.73297814656633853)
(-0.50805767904613508,0.64642408799957196)
(-0.88244158192645961,0.38745047765530438)
(-0.97886535804290908,3.93258071099022721E-002)
(-0.94792261135744993,-0.24400474018206741)
(-0.87261260430731158,-0.49744365727854267)
(-0.67618317503105974,-0.69593089221173021)
(-0.31806388846631184,-0.81162260739791869)
(0.11731121378363712,-0.89084578365238487)
(0.41859690400037464,-0.90872967830284723)
(0.48887579526591379,-0.85793174665143956)
(0.57759136161404512,-0.72750294201680221)
(0.83045268661531335,-0.46861465965595850)
(1.0376530629866927,-0.25799165151967857)
(1.1537147533236285,-0.20836412475941651)
(1.1716694112407455,8.73345162827332544E-005)
(0.80065644379977607,0.45416606377366697)
(0.26603916559015295,0.79440875484629170)
(0.20199563536915854,0.99987081979053927)
(0.28121958467718261,1.2078088413646408)
(-0.15434061249952696,1.1513767983779624)
(-0.65113227843835497,0.78830480946891734)
(-0.72526546560111982,0.58088248975608703)
(-0.83116951128858974,0.72037525591342311)
(-1.0957008634993513,0.91011577288051748)
(-1.1108350625373178,0.81242742694426129)
(-1.0433482429813883,0.43951734193634662)
(-1.1674905266072346,0.23241925856509116)
(-1.1610493059797167,0.38138626118494956)
(-0.93428738228439856,0.45787042067158157)
(-0.90372893756391759,0.31653864428802791)
(-1.1071548099546682,0.32517701864417620)
(-1.1642523258670334,0.48030161204634469)
(-1.0210575335150613,0.53774241849083648)
(-0.95159699824219868,0.54036083996255457)
(-1.0070403465790150,0.47517179548352706)
(-1.0133218236897752,0.35491950135597128)
(-0.96215365845879475,0.43684573825662715)
(-0.92690330908408269,0.61449232001989706)
(-0.81732445602191706,0.58788355444804263)
(-0.63671759078062828,0.57696502881611611)
(-0.57762212940877400,0.75830515766111395)
(-0.64587490663891167,0.91949215883272484)
(-0.65421166680201004,1.1042759273739398)
(-0.47303831364821786,1.3378263078594044)
(-6.65070521152644756E-002,1.2944132773325463)
(0.36913948943232056,1.0677149173416920)
(0.54929394199338533,1.0121856302576100)
(0.59808329317123166,0.93122832931192245)
(0.75739011939307677,0.63156966817124005)
(0.89158182685160137,0.34528188629786877)
(0.94011148489190144,8.13691605886921465E-002)
(1.0475034930101215,-0.26818682928493365)
(1.0632227677602821,-0.50492740810862080)
(0.85507338789993093,-0.61411392487600169)
(0.61213434712880832,-0.85842416620751028)
(0.33486830020455716,-1.1631397361812192)
(-7.17800000397001703E-002,-1.1936912977755192)
(-0.45431773853352764,-0.87970587169925829)
(-0.79020839341983773,-0.39790502458413163)
(-1.0630056304709434,0.11965487680997003)
(-0.95153577914599419,0.58547358477466949)
(-0.49803613265453650,0.84893771416202346)
(-0.11031010389843307,0.91693868840131310)
(0.26155963382439973,0.99815903942502815)
(0.72107216790357687,0.94709905622598312)
(0.94937500974595534,0.38893778780128091)
(0.87893164093025089,-0.37821084835037799)
(0.64032318587464832,-0.75834841332278635)
(8.85098937542250636E-002,-0.83159140522301089)
(-0.63984684038574824,-0.79791921202940641)
(-1.1027895332748483,-0.46647198967046105)
(-1.2614800276902116,2.78782234646847427E-002)
(-1.1868633066601608,0.36115547841039808)
(-0.77638445646724774,0.68730930242252941)
(-0.22202427453688411,1.0363610673063401)
(0.22674451876082569,0.98963717139821195)
(0.62741113956731076,0.49119002328314176)
(0.89326054038525182,-9.95066392856233106E-002)
(0.77353150293763218,-0.59481524159137000)
(0.26785455301185296,-0.88917727158508941)
(-0.42058111502274009,-0.83742162424723687)
(-0.95258686080822197,-0.49175427229476543)
(-1.0776754498056984,-4.23821191992865554E-002)
(-0.98247080440209089,0.38676697686990325)
(-0.80020988729550724,0.72969616001176296)
(-0.32389245179385351,0.91168155681712193)
(0.28538982337083080,0.85640614422358807)
(0.63339185419011690,0.58631441130451578)
(0.80632850471738138,0.20807826410956476)
(0.91654375425758616,-0.24149957155531124)
(0.78857195192930141,-0.70348259858516604)
(0.44024098424167424,-0.97950314951879625)
(-7.64866335097071359E-002,-0.96121083442059119)
(-0.71812750058346730,-0.73643248597959987)
(-1.0510346166443729,-0.41774289634816386)
(-0.94941580486647958,-6.14595650337651511E-002)
(-0.89115909462548770,0.35109563728159354)
(-0.71974242566103053,0.75187330071312419)
(9.48750126302931873E-002,0.77472244377691157)
(0.96511845859535472,0.21102945441678794)
(1.0015706775476347,-0.49455513768533077)
(0.40822426022252889,-0.81779125845364387)
(-0.29694233506795786,-0.76868499011391889)
(-0.88694503867685814,-0.49192347312618423)
(-0.94504999596836547,7.23516185545435841E-002)
(-0.39354779933197614,0.78065340332076938)
(0.10727183041963578,1.1226605721031657)
(0.30925018731353249,0.87244680842493794)
(0.64514621728801258,0.51277598841808336)
(1.0564176198774318,0.47316256603619850)
(1.0869298623939552,0.41183431501881340)
(0.86651821741735979,-5.79518652263548706E-002)
(0.68773200002938173,-0.63768832532736286)
(0.38209393836509764,-0.95172887241778037)
(-3.13962361857584304E-002,-1.0649914587449512)
(-0.22906844550914526,-1.1414104268216814)
(-0.37017607661024576,-1.1762125998854989)
(-0.73813760975354237,-0.99652938514301903)
(-1.0251374725528914,-0.52191118360375599)
(-1.0204185309165932,-8.12030170500230852E-002)
(-1.0008133040569516,0.10398246330770428)
(-0.95053917895784268,0.37583104644124454)
(-0.66218349375285912,0.83929971508504475)
(-0.39898081904898497,1.0608006412693101)
(-0.38702921823014869,0.98139452498966795)
(-0.36731235369579840,0.93146417378204749)
(-0.14511860099074658,0.91739601910126234)
(0.20255324412525233,0.83710657921100950)
(0.54255811455489789,0.79408978552712317)
(0.70109424902626383,0.75875783663797247)
(0.70058400281652788,0.52122735096621053)
(0.80530688272895934,8.08081193919264473E-002)
(1.0051348847382926,-0.23930160634486608)
(1.0619159483539340,-0.23534591974676250)
(1.0231938945021193,-0.21393584048572190)
(1.0100572407494322,-0.45730312374061310)
(0.88961418637909195,-0.69062186950480087)
(0.60599630505167335,-0.71934516768853718)
(0.31232051754113394,-0.78282731603270039)
(3.90139937572525630E-002,-0.92453928000548158)
(-0.29901369663072974,-0.99498621900051676)
(-0.60180337659327621,-1.0275489524471679)
(-0.68154830809779632,-0.98488096428215122)
(-0.63670457892624821,-0.82492476710673779)
(-0.73265494940419473,-0.72849466874322011)
(-0.90115965228031780,-0.69318159081625663)
(-0.88319076647185457,-0.57568379939563918)
(-0.78911495630546691,-0.50456758814967884)
(-0.83399368200076263,-0.56173978389658719)
(-0.81255034350874300,-0.64538961613332602)
(-0.56624434049332129,-0.78143998127985537)
