(0.66168499726566454,0.87717042635389775)
(0.50373261523018131,1.0065896029252290)
(0.42068023639866126,0.92345074617389944)
(0.51964406112699424,0.94017352806608456)
(0.51639187788210239,1.0417228296942733)
(0.18653244832919064,1.0570430144510452)
(-0.32258896915397117,1.0374926418048658)
(-0.70474290054197597,0.88013873413925914)
(-0.86385382495755347,0.53931961843288634)
(-0.89202306629048411,0.32830770622961158)
(-0.85493380201940783,0.32395369486636921)
(-0.88235129429379144,0.29569594908755104)
(-1.0905852246018712,0.24950900154203506)
(-1.2189211489543452,0.21293102751399798)
(-1.0047750033675542,3.20439941352274049E-003)
(-0.77205193376185599,-0.35072707698539862)
(-0.77628967520929471,-0.57538238536157982)
(-0.62017479656216845,-0.56738932227083705)
(-0.17528281695667136,-0.53347272383640099)
(7.17788204361880788E-002,-0.75582045943732656)
(0.12609014566502841,-1.1048025490854605)
(0.46139658338341805,-1.0951867594590678)
(0.91576227474659100,-0.70673662068481646)
(1.0544376765530588,-0.35038917040936601)
(1.0181684442899255,-4.09378699414004732E-002)
(1.0022995152518108,0.32778031292086884)
(0.87100625565109224,0.51655682053895058)
(0.59285755884909275,0.57915715172319526)
(0.19648492159320530,0.80261336597168076)
(-0.27060856293535951,0.95403101607254703)
(-0.44660211641116715,0.87720549386825186)
(-0.21196725324708909,0.94108724746797601)
(-0.10690968106538434,1.0334646647137959)
(-0.37842532033055826,0.69857852776956175)
(-0.60626222329640811,0.30815509122362011)
(-0.61665447823706643,0.37088512571411758)
(-0.63630714631183249,0.46614849519339541)
(-0.68023116160601405,0.14098603095514839)
(-0.58220062374449566,-0.35601227986349304)
(-0.32479546226589551,-0.74615057721998845)
(-9.01081146820543188E-002,-0.99394159560072926)
(-8.11347108123178229E-002,-1.0647642917987796)
(-0.17836722819127204,-1.0308040908452558)
(-7.25230779489425825E-002,-0.99735344953070071)
(0.16814027405380871,-0.94639745758442484)
(0.25750771872332090,-0.94019940851522255)
(0.24562825173342556,-1.0187404491754246)
(0.31936885633136258,-0.99347198504695966)
(0.41868719715289548,-0.87197318441253446)
(0.39581357697213337,-0.93480890754777624)
(0.24956849999702574,-1.0768032186975223)
(0.11679898162994551,-0.96113015908173582)
(0.10814207624175520,-0.80091026937130405)
(0.20570676963254730,-0.96150952439377857)
(0.39084969603580560,-1.1499659562803886)
(0.58229571515428102,-0.97087415428347368)
(0.48513121935801068,-0.67559344626060025)
(8.33630346206740702E-002,-0.61967012770293362)
(-7.32291461749402517E-002,-0.71387843462121503)
(0.26866853991171991,-0.78447309685888555)
(0.62171104621867046,-0.77390771834550165)
(0.63238105423022084,-0.63533368111571686)
(0.52701165186907373,-0.50553711408103252)
(0.54395682335388140,-0.57240124123590674)
(0.68019813413102703,-0.65997545318569806)
(0.88186170662424290,-0.52009547419815305)
(1.0187591539757284,-0.29038873156450401)
(0.94541443052718566,-0.19216923143586345)
(0.78227953894493241,-0.21278912063904692)
(0.78011635580180583,-0.25379149056227279)
(0.88027833599916661,-0.18134456312834862)
(0.84290738225749662,0.12333400062192207)
(0.73376157059011515,0.53659678926803844)
(0.76662954645075976,0.81256379602719919)
(0.81273449988734325,0.91810377375468388)
(0.58662462848281693,0.94432349826864770)
(0.14265234794235210,0.87652787069634819)
(-0.19919012096177327,0.76443369796785476)
(-0.30811118243086033,0.82389931497627522)
(-0.39301822374715822,0.95354620236983567)
(-0.60110852125567382,0.61241910506997688)
(-0.65264364463856706,-0.21895862641519437)
(-0.25236796028872499,-0.72820541276247852)
(0.37649755318428879,-0.59788974127836625)
(0.80049959305676066,-0.44630532268299739)
(0.86790833693936498,-0.48626104180528362)
(0.73162109662675612,-0.30744870473485142)
(0.72449339992131878,1.20609275375475056E-002)
(0.96484309186292372,0.14593411080034235)
(1.0605803163598415,0.30325107630848586)
(0.76899969952100822,0.64443894438538374)
(0.46966714809500903,0.87821397945322976)
(0.41331471645415335,0.91076991184256606)
(0.34343338533327117,0.92686922614624234)
(7.65639773711013771E-002,0.93387934454981936)
(-0.36062962386744779,0.85174254872556532)
(-0.87830785950011758,0.66592004276645222)
(-1.1712480454111776,0.31966472261276657)
(-1.0467893953261449,-0.14532869411276256)
(-0.81989406000866993,-0.45656439540549176)
(-0.75777080830323673,-0.44938857978484203)
(-0.66019058969930333,-0.40599616423711965)
(-0.43578154759782833,-0.70051500332679884)
(-0.33936731804674375,-1.1443153974766092)
(-0.34580417524650409,-1.2179519727743944)
(-8.31575856717634843E-002,-0.91599726686537042)
(0.40010842825191850,-0.65509471531696306)
(0.58180239903315356,-0.56481889265689345)
(0.32159446841550110,-0.54195358588797304)
(5.01537414362233785E-002,-0.55197693164294037)
(9.27042129593617092E-002,-0.53100049987723419)
(0.33783161809621204,-0.48827766740161405)
(0.49343822162282636,-0.53564583407360211)
(0.49457762885587275,-0.54686277753557599)
(0.58311425566322705,-0.33474643717899777)
(0.74589566767475968,-1.16686628146653870E-002)
(0.62004682067005379,0.32330632504741086)
(0.33470026166031314,0.66842082596742780)
(0.35418649936756197,0.82134725827198252)
(0.51313795373685323,0.74122170864616088)
(0.51326425610750270,0.73496141931292636)
(0.52500950486267028,0.82599086224102791)
(0.41128860459297506,0.81064111990609000)
(-9.16377049640510477E-002,0.82589510167991109)
(-0.52011207455144781,0.93842662615957539)
(-0.57617773645506609,0.84852645478447675)
(-0.69763890841106080,0.58013707404193904)
(-0.92215780727807029,0.46673878422955462)
(-0.88200635944391304,0.44803052270706378)
(-0.71478100835186065,0.35864572992364541)
(-0.65834797952374990,0.35528628491575875)
(-0.66655372155280335,0.38186691008552942)
(-0.80138981489818839,0.12708931402239854)
(-1.0338084690944946,-0.26891422033112761)
(-1.0572398576853590,-0.45334779056359070)
(-0.77690973632200910,-0.54199656191031809)
(-0.44371313332474738,-0.74327717719561481)
(-0.28309903379443002,-0.89068768188863112)
(-0.14246164132053940,-0.80537796309563303)
(0.32733159330623396,-0.49550093991696487)
(0.83053261533181322,-7.04586169600152357E-002)
(0.61785839123531605,0.14290820283677938)
(-0.14100991489195835,-2.16984287562156930E-002)
(-0.61791735919044777,-0.16267730020920781)
(-0.69179834005573770,-9.78847841047510991E-002)
(-0.59730245241733448,-0.28083014047361110)
(-0.26431185141971725,-0.72084747303574037)
(0.15231256587790573,-0.85242116830077341)
(0.39395463152943855,-0.70443003411506044)
(0.62208930642548899,-0.66571872162482537)
(0.91934260260992984,-0.60355629813434097)
(1.0651206607109811,-0.41198585371917162)
(1.0316436711109871,-0.32804407215631848)
(0.98882196477856454,-0.27790103688263779)
(1.0642114136204228,-0.10406584511168770)
(1.2235322661545824,3.65804818377783447E-002)
(1.2145588994497425,0.19678800107099437)
(1.0043061247261016,0.48890486263259481)
(0.91342757980324030,0.58531638656825735)
(0.93128626817111160,0.43767388499521942)
(0.77090183536257395,0.53274767283143143)
(0.54403563325236259,0.89066756552741233)
(0.45686876141299221,1.0626093232202984)
(0.43295858386614033,0.98127207714174902)
(0.50265210801299010,0.86494479782807132)
(0.67889067740073050,0.80862518363327474)
(0.58426068982670731,0.78970765883219163)
(2.83237089619424454E-002,0.71034775025436436)
(-0.53800458129976447,0.63392006353498187)
(-0.70740442484769039,0.77673919590432616)
(-0.68886538524728280,0.96360790114031558)
(-0.80873920407889011,0.83231288874872156)
(-0.96807616100137484,0.54352642744006052)
(-0.97526276964475522,0.39100180780836613)
(-0.90350363327164485,0.21243084099748111)
(-0.83273708587709350,-0.14009506311662234)
(-0.78430095365608354,-0.43204675106982510)
(-0.83736782946596566,-0.47399120358746683)
(-0.84953601442624049,-0.46470526179604427)
(-0.61772083813796708,-0.71060512026658440)
(-0.37892066523522172,-1.0568700482040649)
(-0.34508385360693594,-1.0482633271443240)
(-0.28975722149883393,-0.79181408886160753)
(-0.12348240669652011,-0.76420324613254376)
(9.90214477997861109E-002,-0.82201215312684217)
(0.50045202294910573,-0.54556372548946086)
(0.85972117910140955,-7.47875662935578167E-002)
(0.80623732051747954,0.34100089993527810)
(0.61037710922649102,0.79493542913991200)
(0.47184088958954518,1.2415646878912057)
(1.16130024104241225E-002,1.3317740529484334)
(-0.63657170529568807,0.88147485537157744)
(-0.91092973970962854,0.19980828013594937)
(-0.96721259458776876,-0.19126092775682943)
(-1.1194952460097740,-0.23564791660325363)
(-1.0473389109904552,-0.27569446070523013)
(-0.53666897810031933,-0.27858259048052952)
(0.11788110757036580,2.59206831981879382E-002)
(0.55299903710106757,0.49876195675927887)
(0.51190785686753681,0.83338725145098413)
(7.98727320810629360E-002,0.92331829376019037)
(-0.27281644806566363,0.81959967343333306)
(-0.33881414168278001,0.74718076288823976)
(-0.32993689791131853,0.80208219282558280)
(-0.39047112108433341,0.80388198295624536)
(-0.55354643545549620,0.80901355304876055)
(-0.78152118543820037,0.88321181395830983)
(-0.87009122292783858,0.63917708174387344)
(-0.81067681448909268,8.29820700914645215E-002)
(-0.87741130586981186,-0.24026176886037082)
(-1.0440658999260353,-0.38447924289127411)
(-0.98296877334921440,-0.63698181965951950)
(-0.67340592039674063,-0.72291872699637993)
(-0.40346562095422711,-0.67517020467035949)
(-0.28336785819565991,-0.91035585969682986)
(-0.14941733758327441,-1.1857484446862179)
(6.90991858784867352E-002,-1.0869467322368602)
(0.16364332602710624,-0.74731906275609483)
(4.74210555565673930E-003,-0.34005139493164310)
(-0.26693622712364434,-4.27752233087799749E-002)
(-0.58458894616184298,-0.12894188901034176)
(-0.91752890838881207,-0.40325359679105532)
(-1.0166561576350555,-0.51405166648764589)
(-0.86253581425099224,-0.56030535270915471)
(-0.77704853601425683,-0.65814445289827850)
(-0.73683842197579152,-0.78566261778944468)
(-0.54917699737572556,-1.0068514633672954)
(-0.41939204846324452,-1.1684842571431262)
(-0.40230741882141652,-1.1058130105178903)
(-0.25670363894748471,-1.0512743279070771)
(-0.20043617841021372,-1.0906836407945653)
(-0.45396398529433507,-1.0350833939231703)
(-0.53027486943804136,-0.96571661120617158)
(-0.18136076779885715,-0.98007825494895751)
(0.11296515353147060,-0.97091352006890519)
(0.15214225210181362,-1.0089071480332459)
(0.19041555877977412,-1.1245804988524162)
